member,phrase,augmentation,source_file,mfcc_0_mean,mfcc_0_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,spectral_rolloff_mean,spectral_rolloff_std,rms_energy_mean,rms_energy_std,duration_sec
UNAUTHORIZED_ATTEMPT,phrase1,original,audio/UNAUTHORIZED_ATTEMPT/phrase1.wav,-117.81880950927734,11.2644681930542,31.572071075439453,9.83951187133789,20.649946212768555,5.887393474578857,4.285009860992432,3.0312201976776123,-7.24812650680542,3.993504285812378,-10.147435188293457,4.3787312507629395,-6.935044288635254,3.724337100982666,-2.998134136199951,2.4065961837768555,-1.4990043640136719,2.375389575958252,-4.773208141326904,3.277853012084961,-8.359286308288574,2.894157648086548,-8.449005126953125,3.7100107669830322,-6.526216506958008,3.7370500564575195,8048.614408052885,881.8912571905615,0.23944607,0.1483253,1.5
UNAUTHORIZED_ATTEMPT,phrase1,pitch_shifted,audio/UNAUTHORIZED_ATTEMPT/phrase1.wav,-161.88665771484375,10.791111946105957,35.9830207824707,9.728744506835938,15.85918140411377,4.4188408851623535,-0.3016180098056793,3.7173969745635986,-14.074125289916992,4.420392990112305,-8.512579917907715,3.842554807662964,-7.023228168487549,3.3437280654907227,-1.1729387044906616,2.837059259414673,-9.382181167602539,3.561584234237671,-9.705029487609863,4.255985260009766,-12.55487060546875,4.2164387702941895,-5.938501358032227,4.718350410461426,-8.744150161743164,3.185612201690674,6866.772836538462,1382.6100305262094,0.22206078,0.13957024,1.5
UNAUTHORIZED_ATTEMPT,phrase1,time_stretched,audio/UNAUTHORIZED_ATTEMPT/phrase1.wav,-149.6903839111328,12.794052124023438,36.432647705078125,10.967991828918457,23.664052963256836,5.905699253082275,5.1562371253967285,2.8391098976135254,-7.866797924041748,3.4734671115875244,-11.576910972595215,4.517839431762695,-8.609804153442383,3.4568099975585938,-3.5427942276000977,2.479210376739502,-2.037777900695801,2.750659465789795,-5.239602565765381,3.7582919597625732,-9.434733390808105,3.446826696395874,-9.95836353302002,3.9375171661376953,-7.824145793914795,4.198368072509766,7352.791341145833,1328.8583072688448,0.23937806,0.14597829,1.2499773242630385
UNAUTHORIZED_ATTEMPT,phrase1,noisy,audio/UNAUTHORIZED_ATTEMPT/phrase1.wav,-101.04977512736394,11.322792445061742,28.38261845938803,10.012575004098812,18.657192778683545,5.8873738174183785,3.9637037354268507,2.9855634673972444,-6.623064682694893,4.0450820716205715,-9.52633889954631,4.646432282066152,-6.468383855640598,3.907861071386716,-3.4457724117507276,2.285428459192294,-1.8266799731548076,2.5339653526427424,-4.978436698888975,3.115135438084631,-8.375198241415104,3.2986549642831946,-8.165765197163216,3.5338928288507336,-6.593147995986751,3.427930005993713,8306.35028545673,740.6659195286082,0.24085927,0.14750609,1.5
amaliza,phrase1,original,audio/amaliza/phrase1.wav,-249.5132598876953,12.68552303314209,58.7470703125,13.73463249206543,45.38235092163086,10.018091201782227,22.302490234375,5.094603061676025,2.0714240074157715,3.346658706665039,-11.692222595214844,4.347008228302002,-16.859577178955078,5.131889343261719,-15.04186725616455,5.142685413360596,-9.18692398071289,3.842282295227051,-4.327590465545654,3.049440860748291,-1.8148115873336792,2.917815923690796,-3.4279420375823975,2.8908188343048096,-8.65024471282959,3.6426327228546143,3795.8067908653848,2998.440192287959,0.2548106,0.16179495,1.5
amaliza,phrase1,pitch_shifted,audio/amaliza/phrase1.wav,-289.9323425292969,13.934218406677246,67.87000274658203,15.62628173828125,41.96263122558594,9.7869234085083,14.914466857910156,3.727410078048706,-11.449418067932129,4.6394267082214355,-17.339181900024414,5.18673038482666,-19.02921485900879,5.179676055908203,-5.490960597991943,3.4354934692382812,-5.011377811431885,3.3524277210235596,-1.4831504821777344,2.8243653774261475,-11.077692031860352,4.275639533996582,-14.023130416870117,5.207639694213867,-21.244409561157227,3.820770263671875,2732.894756610577,2582.9810706046596,0.23727326,0.15087058,1.5
amaliza,phrase1,time_stretched,audio/amaliza/phrase1.wav,-279.7063293457031,13.736889839172363,66.68269348144531,14.609902381896973,51.30272674560547,10.515875816345215,25.52471923828125,5.361251354217529,3.051024913787842,2.905693531036377,-12.595489501953125,5.144443988800049,-19.404895782470703,5.552337169647217,-17.065574645996094,5.5631279945373535,-10.920537948608398,4.527379512786865,-4.970584869384766,3.5412023067474365,-2.2291202545166016,2.474964141845703,-3.5649704933166504,3.6153793334960938,-8.810198783874512,4.443733215332031,2912.5651041666665,2795.2834953090755,0.25654176,0.15845114,1.2499773242630385
amaliza,phrase1,noisy,audio/amaliza/phrase1.wav,-145.2952967034044,12.130531794905226,38.59705848595349,11.814369497885256,31.27176481775152,7.663250562047845,16.21608963933858,4.1499986744990025,1.9117090830883932,2.7286180902856865,-7.526275873599513,4.466289957149547,-10.839308875818864,4.355654961848748,-10.113606466391062,4.204782184967927,-6.659075063132514,3.1084092264240115,-1.9457917233105009,2.576599572542602,-0.9385558664952317,2.55828419099044,-3.0788264967351053,2.3966421298832805,-6.183828409843573,3.2250401228023367,7394.998873197115,1343.8303793970078,0.25619882,0.16082081,1.5
amaliza,phrase2,original,audio/amaliza/phrase2.wav,-240.00137329101562,6.504683494567871,70.60994720458984,9.76168155670166,53.001380920410156,5.073003768920898,26.27935791015625,3.2089767456054688,1.7598590850830078,2.4315876960754395,-14.17462158203125,3.4192631244659424,-20.163732528686523,5.1352858543396,-17.426273345947266,4.480349540710449,-10.684530258178711,3.9198098182678223,-4.05467414855957,3.090975761413574,-1.820913553237915,2.6421332359313965,-5.535844802856445,2.2097585201263428,-10.317363739013672,3.320016860961914,1325.9483924278845,949.1933614431672,0.36704817,0.10161567,1.5
amaliza,phrase2,pitch_shifted,audio/amaliza/phrase2.wav,-278.30242919921875,10.661142349243164,80.15680694580078,9.839653015136719,48.213279724121094,5.0105156898498535,16.55451774597168,3.781930685043335,-13.642913818359375,3.1611621379852295,-20.38604736328125,5.757325649261475,-20.088550567626953,5.5202250480651855,-6.291492938995361,3.764026403427124,-5.136141300201416,3.02565336227417,-1.8782085180282593,2.2784509658813477,-13.531587600708008,2.9606716632843018,-17.12664794921875,4.806150913238525,-23.58635711669922,4.37108850479126,835.48828125,234.6473207613391,0.33870167,0.094267845,1.5
amaliza,phrase2,time_stretched,audio/amaliza/phrase2.wav,-269.3395080566406,11.490110397338867,78.53831481933594,9.369111061096191,59.42679977416992,5.960304260253906,30.015668869018555,4.107860565185547,3.12848162651062,2.47176456451416,-15.188714027404785,3.5591375827789307,-21.38418960571289,5.436593055725098,-19.04253387451172,4.807576656341553,-12.35443115234375,4.194009780883789,-4.705207824707031,3.1907522678375244,-1.9637117385864258,3.0894343852996826,-5.478871822357178,2.4091405868530273,-10.82037353515625,3.480351686477661,819.0592447916666,575.6370378787146,0.36766306,0.09860677,1.2499773242630385
amaliza,phrase2,noisy,audio/amaliza/phrase2.wav,-137.65171317464234,4.688468605849448,47.320311178568346,6.135555579600848,37.14008030323099,4.365547556074019,18.810998075239358,3.2719604910870053,1.5361787483245133,2.624392906122258,-10.50204512408833,3.1062080262216845,-14.22744467567515,3.292648046635836,-11.818585709101297,3.643345871455665,-7.074333250084558,3.7785749705790934,-3.2325352140828643,2.5150551422371143,-1.6286886005195673,2.6482554504292577,-3.8141229465991184,2.4754927183760636,-7.272747102637699,3.152997391081244,6483.150540865385,779.2045468523252,0.3677039,0.10146935,1.5
emmanuel,phrase1,original,audio/emmanuel/phrase1.wav,-254.0365753173828,11.090126037597656,57.11311340332031,12.464046478271484,56.53697204589844,10.272197723388672,50.06035614013672,9.235809326171875,40.95849609375,8.056178092956543,30.170835494995117,6.059146881103516,18.841068267822266,4.247469425201416,8.944438934326172,3.1351120471954346,0.31695717573165894,2.7700672149658203,-7.348084926605225,3.855782985687256,-11.838614463806152,5.2431206703186035,-13.678221702575684,5.361472129821777,-15.243337631225586,5.138575077056885,3666.110652043269,3149.246812041371,0.25291207,0.16073456,1.5
emmanuel,phrase1,pitch_shifted,audio/emmanuel/phrase1.wav,-294.1822204589844,13.576598167419434,69.17178344726562,15.626977920532227,62.6251220703125,11.991962432861328,56.04278564453125,10.27001667022705,38.785186767578125,8.29224967956543,25.96271514892578,4.889707565307617,7.783651351928711,2.754788637161255,0.21782849729061127,2.9209413528442383,-12.523662567138672,4.633471488952637,-14.050008773803711,6.355618000030518,-18.197607040405273,5.783888339996338,-14.88602352142334,5.441094398498535,-15.910111427307129,4.609536170959473,2547.8748497596152,2745.749014225848,0.2367347,0.15061717,1.5
emmanuel,phrase1,time_stretched,audio/emmanuel/phrase1.wav,-284.8144836425781,10.940655708312988,64.2236328125,13.263786315917969,62.26732635498047,10.544504165649414,54.66685485839844,9.449498176574707,45.321929931640625,9.194778442382812,33.190391540527344,6.162047863006592,19.76319122314453,4.338863372802734,8.48717975616455,2.8734047412872314,-0.17747172713279724,2.5848143100738525,-8.761539459228516,4.726214408874512,-12.656594276428223,5.710957050323486,-14.217388153076172,4.940162658691406,-16.533790588378906,4.739943504333496,2797.9207356770835,2941.346193333459,0.25464,0.15750612,1.2499773242630385
emmanuel,phrase1,noisy,audio/emmanuel/phrase1.wav,-146.6525306650794,9.863707601933262,38.545250535405785,11.249289630012784,39.13862800664244,10.228472460968332,34.93594740835707,9.695272804552426,29.032652210277956,8.106603949881427,21.725877780476623,5.8218656176637795,14.505114471780553,4.623537281800705,6.8728082468897655,3.085785917845927,1.5860307020430133,3.7118499548461914,-4.125180089889291,3.7027251390748965,-7.309702072027326,3.9923510535032767,-9.534964435078331,4.312587533490271,-10.94814223036583,4.249778757867534,7443.0344801682695,1313.340625295609,0.25426677,0.15963717,1.5
emmanuel,phrase2,original,audio/emmanuel/phrase2.wav,-246.8554229736328,3.5672788619995117,67.86187744140625,6.530973434448242,65.17208099365234,4.464733123779297,56.76640319824219,4.35526180267334,45.6541748046875,4.91037654876709,33.179447174072266,3.8674442768096924,20.37723731994629,3.4605517387390137,9.64441204071045,2.5581955909729004,-0.3409563899040222,2.7953131198883057,-7.638411998748779,3.407623767852783,-14.00682544708252,2.850221872329712,-17.34209442138672,3.9739320278167725,-17.803834915161133,4.589267730712891,1162.2960486778845,1155.2633032338542,0.36459193,0.10126037,1.5
emmanuel,phrase2,pitch_shifted,audio/emmanuel/phrase2.wav,-284.59234619140625,8.239689826965332,82.4010009765625,6.689601898193359,72.694580078125,4.724922180175781,62.301414489746094,5.797938823699951,42.90840530395508,5.359584331512451,29.47343635559082,4.3967461585998535,9.00749683380127,3.6609349250793457,0.2284698486328125,2.9734954833984375,-14.521126747131348,4.429165840148926,-17.926294326782227,4.576025009155273,-22.047855377197266,4.51921272277832,-15.978917121887207,4.839432716369629,-17.867671966552734,4.832754611968994,511.82767427884613,394.53423157882276,0.338082,0.09369446,1.5
emmanuel,phrase2,time_stretched,audio/emmanuel/phrase2.wav,-278.4813232421875,10.251895904541016,74.44960021972656,6.550032138824463,71.33989715576172,4.910066604614258,62.425636291503906,5.474405288696289,50.86726760864258,5.757528781890869,36.195796966552734,3.9457602500915527,20.982126235961914,3.918936014175415,8.506343841552734,2.7087807655334473,-1.0316481590270996,3.2601687908172607,-8.010855674743652,3.780500888824463,-15.224554061889648,3.2585525512695312,-18.869997024536133,4.842543601989746,-19.382652282714844,4.807159900665283,554.6793619791666,701.8315262699891,0.36532763,0.09788552,1.2499773242630385
emmanuel,phrase2,noisy,audio/emmanuel/phrase2.wav,-140.12784511976974,5.030379692951031,47.76296745838881,4.860010823930904,47.48274027835013,3.581022014608913,41.58909474106651,4.189208811041998,33.567995525899924,3.764748391217973,24.654449037667938,3.126694072482898,15.665080761059764,2.312142668930921,7.384688907973389,2.4435848456245766,0.7909263490876224,2.277682996085359,-4.37500423127863,2.7265966307707274,-8.874836123968546,2.747827897547977,-12.381424496321586,3.405226382011288,-13.595864746206408,3.535004089954929,6525.388746995192,825.4535610287822,0.36507347,0.100984395,1.5
musana,phrase1,original,audio/musana/phrase1.wav,-251.52626037597656,11.7958984375,59.85863494873047,13.2186279296875,58.57140350341797,11.638991355895996,48.65562438964844,10.635889053344727,36.77171325683594,8.055023193359375,24.344833374023438,4.5114922523498535,12.089855194091797,2.4922425746917725,0.7340754866600037,2.5379812717437744,-8.233068466186523,4.02761173248291,-13.803295135498047,5.7130327224731445,-15.762743949890137,5.16572904586792,-14.718915939331055,4.682126045227051,-12.79674243927002,4.149205207824707,3696.4227764423076,3160.789812692985,0.25504956,0.16209678,1.5
musana,phrase1,pitch_shifted,audio/musana/phrase1.wav,-293.22088623046875,12.118481636047363,68.37670135498047,14.793463706970215,61.12131118774414,13.413713455200195,50.11695861816406,11.056804656982422,28.368165969848633,6.077530860900879,15.801552772521973,2.4506547451019287,-4.374558925628662,3.5221869945526123,-11.536982536315918,4.933501243591309,-20.542369842529297,7.189155578613281,-16.69013214111328,5.550192832946777,-17.07219886779785,4.771416664123535,-10.391585350036621,4.098147392272949,-9.954449653625488,3.948118209838867,2601.542217548077,2730.5534345280307,0.23861419,0.15162434,1.5
musana,phrase1,time_stretched,audio/musana/phrase1.wav,-282.3375244140625,12.143119812011719,66.19627380371094,12.897927284240723,65.25750732421875,12.962117195129395,54.98427200317383,11.854741096496582,40.91776657104492,9.034985542297363,26.802734375,4.839371681213379,12.755400657653809,2.2501308917999268,0.8050469160079956,3.163278579711914,-8.628874778747559,4.7830729484558105,-14.877410888671875,6.065107822418213,-17.312925338745117,4.846534729003906,-16.939970016479492,4.294796466827393,-14.886284828186035,4.140263557434082,2806.6935221354165,2932.2251612081727,0.25682464,0.15886866,1.2499773242630385
musana,phrase1,noisy,audio/musana/phrase1.wav,-144.38712810087492,11.275850860684411,40.888071312338816,11.791491055240991,40.57162130241341,10.385382888356734,33.86623275751972,9.71112594937474,26.06586673809159,8.173775911555044,16.14756967853474,4.5629041992902275,7.902966801243166,2.785167376720174,1.1614101601142113,2.498260250533472,-4.299176957378015,4.1619270109211985,-8.132427655812393,4.660878762261392,-9.803565884015365,5.119551442700044,-10.394901835745884,5.004219554792452,-9.215292371509024,3.9737091552995203,7441.046799879808,1285.6498723367013,0.25652394,0.16110095,1.5
musana,phrase2,original,audio/musana/phrase2.wav,-241.7788848876953,4.540999889373779,71.90567016601562,6.985921382904053,67.01008605957031,4.590669631958008,55.630760192871094,4.370025157928467,42.093814849853516,4.601069450378418,27.16733169555664,4.174815654754639,11.909622192382812,3.0334999561309814,-0.1835770457983017,2.3634164333343506,-9.287093162536621,3.3729379177093506,-15.207883834838867,3.664491891860962,-17.712085723876953,4.4301347732543945,-18.102405548095703,4.091735363006592,-15.472404479980469,4.707740306854248,1174.8846905048076,1115.896766795541,0.36680207,0.1017883,1.5
musana,phrase2,pitch_shifted,audio/musana/phrase2.wav,-281.7945861816406,8.846339225769043,82.57523345947266,6.946895122528076,70.42599487304688,5.095787048339844,56.810203552246094,4.806980133056641,32.88730239868164,4.766333103179932,17.119985580444336,3.5305442810058594,-5.65675163269043,3.191681385040283,-13.12564468383789,4.819626808166504,-22.490686416625977,4.127462863922119,-18.721216201782227,5.188460826873779,-19.110546112060547,4.901875019073486,-9.806482315063477,3.864558458328247,-9.362550735473633,3.4353461265563965,578.5806039663462,375.3695325246087,0.33919805,0.09471765,1.5
musana,phrase2,time_stretched,audio/musana/phrase2.wav,-272.9256896972656,10.660199165344238,78.51721954345703,6.360249996185303,73.55276489257812,4.6034464836120605,61.574363708496094,4.996817588806152,47.03763198852539,5.271116733551025,30.31917953491211,4.6823248863220215,12.315681457519531,3.367535352706909,-1.3530802726745605,2.3401312828063965,-10.821378707885742,3.4456818103790283,-16.282644271850586,3.589996576309204,-18.80501937866211,4.983616828918457,-20.04262351989746,4.373703956604004,-16.463523864746094,4.573500633239746,594.9544270833334,671.5504327601784,0.3674868,0.0985089,1.2499773242630385
musana,phrase2,noisy,audio/musana/phrase2.wav,-136.96821375312217,5.6592099715824435,50.393062520916395,4.6353526701482455,48.450748433163575,4.519420091789601,40.864414699013054,3.3434612896331264,30.668339223197602,3.27104942978941,20.07256274230506,2.796321426124283,9.208825776481227,2.925563847659732,0.5945157302537859,2.3702109345192497,-5.448253791154197,2.160863621778422,-10.529522167271066,3.466169232841138,-12.940067595200144,4.7070339874946745,-13.062058977485977,3.676841571897523,-11.751664095114833,3.428045377796466,6480.3346604567305,809.8671829085131,0.36742726,0.101628065,1.5
vestine,phrase1,original,audio/vestine/phrase1.wav,-255.5482940673828,9.170923233032227,53.42782974243164,10.18213176727295,48.02566146850586,8.232725143432617,34.17361831665039,5.5779194831848145,19.050506591796875,3.5998544692993164,3.911878824234009,3.1960935592651367,-8.377702713012695,4.075148105621338,-15.717979431152344,4.915534496307373,-17.160423278808594,5.518396377563477,-16.497650146484375,4.427957057952881,-12.915719032287598,4.102776050567627,-7.501888275146484,3.7409486770629883,-3.1753575801849365,2.7952916622161865,3771.457707331731,3086.201549651276,0.25412378,0.16139773,1.5
vestine,phrase1,pitch_shifted,audio/vestine/phrase1.wav,-291.5270690917969,11.638113021850586,69.00624084472656,14.574554443359375,53.61309814453125,11.551469802856445,36.85358810424805,8.091116905212402,10.578719139099121,3.619321346282959,-3.533243179321289,4.229703426361084,-18.442920684814453,4.292253494262695,-15.920146942138672,5.513545036315918,-16.40247344970703,4.589434623718262,-7.956974029541016,4.089094161987305,-5.46863317489624,3.702061891555786,1.3689733743667603,3.3335044384002686,-4.538481712341309,3.0558886528015137,2639.8050631009614,2652.482336841521,0.2371532,0.15080813,1.5
vestine,phrase1,time_stretched,audio/vestine/phrase1.wav,-286.2463684082031,9.749955177307129,60.700374603271484,10.371820449829102,53.757877349853516,8.743289947509766,38.95657730102539,5.686600685119629,21.618831634521484,3.0344860553741455,4.121179580688477,2.8779056072235107,-8.358192443847656,3.895556926727295,-17.218799591064453,5.274946689605713,-18.95083999633789,5.56369161605835,-19.205156326293945,4.549217700958252,-13.976441383361816,4.606487274169922,-7.312664031982422,3.677083969116211,-2.851494312286377,3.305605173110962,2858.9314778645835,2889.6857280558925,0.25586313,0.15810911,1.2499773242630385
vestine,phrase1,noisy,audio/vestine/phrase1.wav,-147.60271206598483,9.463876837213732,36.25918704145216,9.886437817011593,33.937251576371565,8.341401742684408,24.379269299773554,6.24950823995693,13.142738934197773,3.2992954508274965,3.408877503040785,2.7884656486907318,-5.003988289038247,3.3922744894001196,-10.731866566071876,4.288991657952943,-12.664447103970788,5.388972243581479,-11.30017038935076,4.870246319957193,-9.535445815599926,3.1000826077072383,-7.432094650308044,2.769039653569613,-3.936423090174694,2.5927290920397046,7459.929762620192,1270.6828702240982,0.25555202,0.1603441,1.5
vestine,phrase2,original,audio/vestine/phrase2.wav,-248.2368927001953,5.915989398956299,61.597625732421875,9.419815063476562,53.60346221923828,4.759568691253662,36.80110549926758,3.7684688568115234,19.224960327148438,2.84659481048584,2.0461161136627197,3.749155044555664,-10.776885032653809,3.0228922367095947,-18.053071975708008,4.523838996887207,-20.44695281982422,4.77207612991333,-18.603551864624023,4.102650165557861,-13.50532054901123,4.004786491394043,-8.139911651611328,3.417515993118286,-3.890076160430908,2.610304832458496,1336.0524338942307,1129.273431882199,0.36668336,0.10181806,1.5
vestine,phrase2,pitch_shifted,audio/vestine/phrase2.wav,-281.0015869140625,10.169950485229492,81.66989135742188,8.317960739135742,62.50642776489258,4.35825777053833,40.41508102416992,4.469732761383057,11.999456405639648,3.312781810760498,-3.5598599910736084,3.104440212249756,-20.456003189086914,3.5261425971984863,-19.69097137451172,6.193134307861328,-19.016468048095703,4.694005012512207,-7.296846866607666,4.584479808807373,-4.531421661376953,3.5733585357666016,2.475722551345825,2.6736819744110107,-3.026374101638794,2.427100419998169,683.5963792067307,329.741655634341,0.33903176,0.09437611,1.5
vestine,phrase2,time_stretched,audio/vestine/phrase2.wav,-278.6043701171875,12.448486328125,69.17583465576172,9.6082181930542,60.29096984863281,4.886035442352295,41.47406768798828,4.213917255401611,21.400863647460938,3.5019187927246094,3.498570203781128,4.137774467468262,-10.86314868927002,3.355295181274414,-19.050378799438477,5.0712199211120605,-22.02606201171875,4.947763919830322,-20.464223861694336,4.667571544647217,-13.834638595581055,4.387810707092285,-7.322317600250244,3.7343010902404785,-3.9901652336120605,3.572152853012085,698.8321940104166,637.7060132559292,0.36742127,0.09833694,1.2499773242630385
vestine,phrase2,noisy,audio/vestine/phrase2.wav,-142.92478339889928,3.8061080548628445,42.967149187813675,4.976939834107719,39.729307692882934,4.616528770269352,28.627167816117076,3.4377310281119766,15.89605511535143,2.8696312473731536,2.7129823285381973,3.0245094791909657,-8.244045266361617,3.2020334223543636,-13.394057955320397,4.144238806914082,-15.074608781012996,3.972547302968658,-13.617174177891124,3.3601896388776167,-10.308468489194501,3.2953911884572573,-6.332638249775978,3.1804440580898197,-3.8589831494712175,2.871652300454112,6566.6331129807695,722.5214051215473,0.36723164,0.101763844,1.5
